"file","id_rec","group","id_probe","wave","wavename","volt","start","stop","dur","nextwave","prevwave"
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",51,1,"non probing","112",207.5125,207.853833333333,0.341333333333324,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",52,2,"pathway","424",207.853833333333,208.6625,0.808666666666682,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",53,1,"non probing","93",208.6625,209.819,1.15649999999999,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",54,2,"pathway","281",209.819,211.111333333333,1.29233333333335,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",55,1,"non probing","103",211.111333333333,211.723666666667,0.612333333333339,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",56,2,"pathway","646",211.723666666667,212.585833333333,0.862166666666667,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",57,1,"non probing","105",212.585833333333,213.166166666667,0.580333333333328,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",58,2,"pathway","1447",213.166166666667,215.688166666667,2.52200000000002,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",59,1,"non probing","111",215.688166666667,216.3965,0.708333333333314,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",60,2,"pathway","3370",216.3965,218.228,1.83150000000001,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",61,1,"non probing","112",218.228,218.872,0.643999999999977,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",62,2,"pathway","3079",218.872,219.267166666667,0.395166666666682,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",63,1,"non probing","101",219.267166666667,219.649833333333,0.382666666666665,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",64,2,"pathway","3453",219.649833333333,222.515333333333,2.8655,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",65,1,"non probing","92",222.515333333333,223.265166666667,0.749833333333328,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",66,2,"pathway","3129",223.265166666667,224.563666666667,1.29849999999999,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",67,1,"non probing","101",224.563666666667,225.372333333333,0.808666666666682,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",68,2,"pathway","4174",225.372333333333,226.505333333333,1.13300000000001,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",69,1,"non probing","107",226.505333333333,227.060166666667,0.554833333333335,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",70,2,"pathway","3169",227.060166666667,228.473333333333,1.41316666666665,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",71,1,"non probing","115",228.473333333333,228.992833333333,0.519499999999994,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",72,2,"pathway","2393",228.992833333333,229.951333333333,0.958500000000015,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",73,1,"non probing","106",229.951333333333,230.336833333333,0.385499999999979,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",74,2,"pathway","878",230.336833333333,233.4265,3.08966666666669,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",75,1,"non probing","103",233.4265,234.240166666667,0.813666666666649,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",76,2,"pathway","713",234.240166666667,238.031666666667,3.79150000000001,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",77,1,"non probing","115",238.031666666667,239.068333333333,1.03666666666666,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",78,2,"pathway","2271",239.068333333333,240.910333333333,1.84200000000001,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",79,1,"non probing","98",240.910333333333,241.509166666667,0.598833333333317,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",80,2,"pathway","756",241.509166666667,246.543,5.03383333333335,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",81,1,"non probing","107",246.543,247.045166666667,0.502166666666653,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",82,2,"pathway","1930",247.045166666667,247.507833333333,0.462666666666649,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",83,1,"non probing","96",247.507833333333,248.246333333333,0.738500000000045,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",84,2,"pathway","3042",248.246333333333,250.125166666667,1.87883333333332,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",85,1,"non probing","51",250.125166666667,250.604,0.478833333333313,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",86,2,"pathway","244",250.604,250.806833333333,0.202833333333359,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",87,1,"non probing","106",250.806833333333,251.014166666667,0.207333333333338,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",88,2,"pathway","1392",251.014166666667,252.887166666667,1.87299999999999,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",89,1,"non probing","103",252.887166666667,253.456166666667,0.569000000000017,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",90,2,"pathway","861",253.456166666667,260.659833333333,7.20366666666663,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",91,1,"non probing","104",260.659833333333,261.168333333333,0.508500000000026,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",92,2,"pathway","1891",261.168333333333,263.111166666667,1.94283333333334,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",93,1,"non probing","112",263.111166666667,263.622166666667,0.510999999999967,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",94,2,"pathway","1042",263.622166666667,263.694333333333,0.0721666666666465,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",95,1,"non probing","104",263.694333333333,264.396166666667,0.701833333333354,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",96,2,"pathway","1127",264.396166666667,264.640333333333,0.244166666666672,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",97,1,"non probing","101",264.640333333333,264.8335,0.193166666666684,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",98,2,"pathway","1548",264.8335,265.925333333333,1.09183333333334,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",99,1,"non probing","95",265.925333333333,266.481333333333,0.555999999999983,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",100,2,"pathway","2893",266.481333333333,267.701,1.21966666666663,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",101,1,"non probing","105",267.701,268.3985,0.697500000000048,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",102,2,"pathway","1166",268.3985,272.711666666667,4.31316666666669,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",103,1,"non probing","99",272.711666666667,273.226166666667,0.514499999999941,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",104,2,"pathway","109",273.226166666667,287.129,13.9028333333334,4,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",105,4,"salivation phloem","-2394",287.129,288.4305,1.30150000000003,5,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",106,5,"phloem feeding","-2268",288.4305,289.285166666667,0.854666666666617,4,4
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",107,4,"salivation phloem","-2202",289.285166666667,292.038833333333,2.75366666666667,2,5
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",108,2,"pathway","634",292.038833333333,295.091833333333,3.05299999999994,4,4
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",109,4,"salivation phloem","-2474",295.091833333333,295.874166666667,0.782333333333384,5,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",110,5,"phloem feeding","-2238",295.874166666667,308.51,12.6358333333333,4,4
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",111,4,"salivation phloem","-1572",308.51,309.022,0.512,2,5
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",112,2,"pathway","1154",309.022,316.7675,7.74549999999999,4,4
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",113,4,"salivation phloem","-1934",316.7675,317.751333333333,0.983833333333394,5,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",114,5,"phloem feeding","-2001",317.751333333333,331.407166666667,13.6558333333333,2,4
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",115,2,"pathway","795",331.407166666667,335.139333333333,3.73216666666667,4,5
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",116,4,"salivation phloem","-2179",335.139333333333,335.938333333333,0.798999999999978,5,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",117,5,"phloem feeding","-1953",335.938333333333,338.300833333333,2.36250000000001,2,4
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",118,2,"pathway","1421",338.300833333333,344.990833333333,6.69,1,5
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",119,1,"non probing","105",344.990833333333,345.8155,0.824666666666644,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",120,2,"pathway","2023",345.8155,347.250166666667,1.43466666666666,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",121,1,"non probing","109",347.250166666667,347.887833333333,0.637666666666689,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",122,2,"pathway","468",347.887833333333,351.300666666667,3.41283333333337,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",123,1,"non probing","101",351.300666666667,351.9455,0.644833333333281,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",124,2,"pathway","3168",351.9455,353.257666666667,1.31216666666666,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",125,1,"non probing","78",353.257666666667,354.04,0.782333333333384,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",126,2,"pathway","3191",354.04,362.038833333333,7.99883333333332,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",127,1,"non probing","107",362.038833333333,363.024,0.985166666666657,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",128,2,"pathway","2369",363.024,364.7475,1.7235,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",129,1,"non probing","105",364.7475,365.903333333333,1.15583333333336,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",130,2,"pathway","3422",365.903333333333,370.448,4.54466666666667,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",131,1,"non probing","106",370.448,371.028,0.579999999999984,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",132,2,"pathway","1929",371.028,376.1605,5.13249999999999,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",133,1,"non probing","101",376.1605,376.947833333333,0.787333333333322,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",134,2,"pathway","3474",376.947833333333,379.119333333333,2.17149999999998,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",135,1,"non probing","107",379.119333333333,379.8495,0.730166666666719,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",136,2,"pathway","1606",379.8495,408.3665,28.517,7,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",137,7,"xylem ingestion","2766",408.3665,474.9165,66.55,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA",28,"Riv_Ctr",138,2,"pathway","1339",474.9165,480,5.08349999999996,0,7
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",1,1,"non probing",NA,0,17.5751666666667,17.5751666666667,2,0
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",2,2,"pathway","1113",17.5751666666667,17.7638333333333,0.188666666666663,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",3,1,"non probing","-40",17.7638333333333,26.092,8.32816666666667,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",4,2,"pathway","712",26.092,30.7811666666667,4.68916666666667,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",5,1,"non probing","-37",30.7811666666667,31.4883333333333,0.707166666666669,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",6,2,"pathway","2023",31.4883333333333,38.6671666666667,7.17883333333333,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",7,1,"non probing","-11",38.6671666666667,39.3968333333333,0.729666666666667,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",8,2,"pathway","1204",39.3968333333333,47.7961666666667,8.39933333333333,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",9,1,"non probing","-12",47.7961666666667,49.6005,1.80433333333334,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",10,2,"pathway","1536",49.6005,53.6353333333333,4.03483333333332,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",11,1,"non probing","-33",53.6353333333333,54.4841666666667,0.848833333333339,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",12,2,"pathway","2140",54.4841666666667,58.5408333333333,4.05666666666666,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",13,1,"non probing","-29",58.5408333333333,59.6341666666667,1.09333333333334,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",14,2,"pathway","1046",59.6341666666667,67.5933333333333,7.95916666666666,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",15,1,"non probing","-29",67.5933333333333,68.5651666666667,0.971833333333336,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",16,2,"pathway","1340",68.5651666666667,98.2118333333333,29.6466666666667,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",17,1,"non probing","216",98.2118333333333,98.6996666666667,0.487833333333327,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",18,2,"pathway","2375",98.6996666666667,99.748,1.04833333333335,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",19,1,"non probing","-16",99.748,101.8265,2.07849999999999,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",20,2,"pathway","1661",101.8265,109.1975,7.37100000000001,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",21,1,"non probing","-18",109.1975,110.216166666667,1.01866666666666,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",22,2,"pathway","2240",110.216166666667,111.925333333333,1.70916666666668,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",23,1,"non probing","2",111.925333333333,112.2365,0.311166666666651,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",24,2,"pathway","1129",112.2365,113.543666666667,1.30716666666667,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",25,1,"non probing","-27",113.543666666667,114.302666666667,0.759,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",26,2,"pathway","3000",114.302666666667,129.7235,15.4208333333333,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",27,1,"non probing","-9",129.7235,131.503,1.77950000000001,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",28,2,"pathway","1968",131.503,133.493666666667,1.99066666666664,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",29,1,"non probing","-37",133.493666666667,134.2545,0.760833333333352,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",30,2,"pathway","2300",134.2545,155.570333333333,21.3158333333333,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",31,1,"non probing","-20",155.570333333333,156.768166666667,1.19783333333336,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",32,2,"pathway","2976",156.768166666667,158.396,1.62783333333334,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",33,1,"non probing","-33",158.396,159.0755,0.67949999999999,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",34,2,"pathway","2074",159.0755,159.303,0.227499999999992,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",35,1,"non probing","13",159.303,159.552666666667,0.249666666666656,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",36,2,"pathway","2913",159.552666666667,159.827166666667,0.274499999999989,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",37,1,"non probing","-28",159.827166666667,160.016333333333,0.189166666666694,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",38,2,"pathway","718",160.016333333333,167.926666666667,7.91033333333334,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",39,1,"non probing","-16",167.926666666667,169.6585,1.73183333333333,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",40,2,"pathway","2249",169.6585,172.276666666667,2.61816666666667,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",41,1,"non probing","-17",172.276666666667,173.154333333333,0.87766666666667,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",42,2,"pathway","1187",173.154333333333,173.657833333333,0.503499999999974,1,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",43,1,"non probing","-61",173.657833333333,174.115166666667,0.457333333333338,2,2
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",44,2,"pathway","704",174.115166666667,201.326333333333,27.2111666666667,4,1
"C:\RProjects\stressbiome\epg_data\Raw_data\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA",29,"Riv_Ctr",45,4,"salivation phloem","-2614",201.326333333333,202.617166666667,1.29083333333335,5,2
