"file","id_rec","group","id_probe","wave","wavename","volt","start","stop","dur","nextwave","prevwave"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/1_syst1_psfRivera-ch7_.ANA",50,"Kim_SA",44,2,"pathway","1284",427.895666666667,446.012166666667,18.1165,7,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/1_syst1_psfRivera-ch7_.ANA",50,"Kim_SA",45,7,"xylem ingestion","586",446.012166666667,471.658166666667,25.6460000000001,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/1_syst1_psfRivera-ch7_.ANA",50,"Kim_SA",46,2,"pathway","453",471.658166666667,480,8.34183333333328,0,7
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",2,1,"non probing",NA,0,9.353,9.353,1,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",3,1,"non probing","27",9.353,9.88633333333333,0.533333333333333,2,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",4,2,"pathway","2833",9.88633333333333,10.7636666666667,0.877333333333334,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",5,1,"non probing","42",10.7636666666667,11.1825,0.418833333333334,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",6,2,"pathway","2474",11.1825,18.8901666666667,7.70766666666667,6,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",7,6,"penetration difficulties","1637",18.8901666666667,39.158,20.2678333333333,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",8,2,"pathway","1564",39.158,72.389,33.231,1,6
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",9,1,"non probing","40",72.389,72.9033333333333,0.51433333333334,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",10,2,"pathway","3273",72.9033333333333,101.032,28.1286666666667,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",11,1,"non probing","32",101.032,101.4065,0.374500000000012,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",12,2,"pathway","1512",101.4065,116.493666666667,15.0871666666667,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",13,1,"non probing","28",116.493666666667,117.017666666667,0.524000000000001,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",14,2,"pathway","3906",117.017666666667,135.010333333333,17.9926666666667,4,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",15,4,"salivation phloem","-1133",135.010333333333,135.818833333333,0.808500000000009,5,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",16,5,"phloem feeding","-1255",135.818833333333,239.253166666667,103.434333333333,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",17,4,"salivation phloem","-408",239.253166666667,239.489166666667,0.23599999999999,2,5
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",18,2,"pathway","2135",239.489166666667,239.797333333333,0.308166666666665,1,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",19,1,"non probing","29",239.797333333333,243.509333333333,3.71199999999999,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",20,2,"pathway","4089",243.509333333333,243.7595,0.250166666666672,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",21,1,"non probing","35",243.7595,245.5985,1.839,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",22,2,"pathway","4592",245.5985,262.265333333333,16.6668333333333,4,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",23,4,"salivation phloem","-1027",262.265333333333,263.472,1.20666666666665,5,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",24,5,"phloem feeding","-1141",263.472,273.435333333333,9.96333333333331,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",25,4,"salivation phloem","-707",273.435333333333,274.096833333333,0.661500000000046,2,5
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",26,2,"pathway","1638",274.096833333333,280.291,6.19416666666666,1,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",27,1,"non probing","26",280.291,285.0445,4.75349999999997,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",28,2,"pathway","3066",285.0445,285.179666666667,0.135166666666692,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",29,1,"non probing","28",285.179666666667,287.5345,2.35483333333332,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",30,2,"pathway","1292",287.5345,290.029833333333,2.49533333333335,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",31,1,"non probing","42",290.029833333333,290.5455,0.515666666666675,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",32,2,"pathway","1310",290.5455,291.1845,0.63900000000001,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",33,1,"non probing","28",291.1845,291.666833333333,0.482333333333315,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",34,2,"pathway","2489",291.666833333333,293.1715,1.50466666666671,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",35,1,"non probing","33",293.1715,294.806166666667,1.63466666666659,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",36,2,"pathway","862",294.806166666667,305.874666666667,11.0685,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",37,1,"non probing","40",305.874666666667,306.863333333333,0.988666666666688,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",38,2,"pathway","4907",306.863333333333,309.369833333333,2.50649999999996,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",39,1,"non probing","31",309.369833333333,310.0835,0.713666666666654,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",40,2,"pathway","5394",310.0835,323.633,13.5495,4,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",41,4,"salivation phloem","-967",323.633,324.372833333333,0.739833333333308,5,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",42,5,"phloem feeding","-1101",324.372833333333,331.567,7.19416666666672,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",43,4,"salivation phloem","-603",331.567,334.24,2.673,5,5
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",44,5,"phloem feeding","-231",334.24,335.4135,1.17349999999999,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",45,4,"salivation phloem","-208",335.4135,336.425833333333,1.01233333333334,2,5
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",46,2,"pathway","2129",336.425833333333,337.6575,1.23166666666668,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",47,4,"salivation phloem","-1139",337.6575,338.494333333333,0.836833333333288,5,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",48,5,"phloem feeding","-366",338.494333333333,346.131833333333,7.63749999999999,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",49,4,"salivation phloem","-969",346.131833333333,346.259833333333,0.128000000000043,2,5
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",50,2,"pathway","1671",346.259833333333,350.119166666667,3.85933333333332,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",51,4,"salivation phloem","-702",350.119166666667,351.676833333333,1.55766666666665,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",52,2,"pathway","2180",351.676833333333,357.529166666667,5.85233333333332,1,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",53,1,"non probing","88",357.529166666667,358.8875,1.35833333333335,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",54,2,"pathway","1962",358.8875,363.681333333333,4.79383333333334,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",55,1,"non probing","90",363.681333333333,367.2945,3.61316666666664,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",56,2,"pathway","5061",367.2945,367.597833333333,0.303333333333342,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",57,1,"non probing","26",367.597833333333,368.103666666667,0.505833333333385,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",58,2,"pathway","1801",368.103666666667,374.703333333333,6.59966666666662,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",59,1,"non probing","23",374.703333333333,375.8035,1.10016666666667,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",60,2,"pathway","3488",375.8035,376.838333333333,1.03483333333332,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",61,1,"non probing","28",376.838333333333,377.381166666667,0.542833333333363,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",62,2,"pathway","5464",377.381166666667,388.9875,11.6063333333333,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",63,1,"non probing","24",388.9875,389.703833333333,0.716333333333296,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",64,2,"pathway","2081",389.703833333333,391.2085,1.50466666666665,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",65,1,"non probing","32",391.2085,392.331,1.12250000000006,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",66,2,"pathway","2600",392.331,396.258833333333,3.9278333333333,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",67,1,"non probing","29",396.258833333333,397.293666666667,1.03483333333332,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",68,2,"pathway","5609",397.293666666667,405.111333333333,7.8176666666667,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",69,1,"non probing","24",405.111333333333,405.6125,0.501166666666677,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",70,2,"pathway","2144",405.6125,433.322166666667,27.7096666666667,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",71,1,"non probing","40",433.322166666667,434.0405,0.718333333333305,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",72,2,"pathway","5272",434.0405,434.252666666667,0.212166666666633,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",73,1,"non probing","22",434.252666666667,434.742333333333,0.489666666666722,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",74,2,"pathway","1788",434.742333333333,435.5425,0.800166666666598,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",75,1,"non probing","39",435.5425,436.084166666667,0.541666666666686,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",76,2,"pathway","1913",436.084166666667,436.331833333333,0.247666666666703,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",77,1,"non probing","35",436.331833333333,436.900833333333,0.56899999999996,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",78,2,"pathway","306",436.900833333333,437.5825,0.681666666666729,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",79,1,"non probing","26",437.5825,438.190166666667,0.607666666666603,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",80,2,"pathway","4292",438.190166666667,440.014666666667,1.82450000000006,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",81,1,"non probing","46",440.014666666667,440.593166666667,0.578499999999963,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",82,2,"pathway","415",440.593166666667,444.403333333333,3.8101666666667,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",83,1,"non probing","22",444.403333333333,445.337333333333,0.933999999999969,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",84,2,"pathway","4309",445.337333333333,446.064,0.726666666666688,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",85,1,"non probing","35",446.064,446.727833333333,0.663833333333287,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",86,2,"pathway","1003",446.727833333333,455.797833333333,9.06999999999999,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",87,1,"non probing","27",455.797833333333,456.199666666667,0.401833333333343,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",88,2,"pathway","1788",456.199666666667,456.7735,0.573833333333369,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",89,1,"non probing","34",456.7735,457.417166666667,0.643666666666661,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",90,2,"pathway","4105",457.417166666667,472.6725,15.2553333333333,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",91,1,"non probing","40",472.6725,473.4525,0.780000000000086,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",92,2,"pathway","1606",473.4525,473.720333333333,0.267833333333328,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",93,1,"non probing","29",473.720333333333,474.3675,0.647166666666635,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",94,2,"pathway","3965",474.3675,475.833833333333,1.4663333333333,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",95,1,"non probing","32",475.833833333333,476.102666666667,0.268833333333362,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",96,2,"pathway","5122",476.102666666667,478.297333333333,2.19466666666665,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",97,1,"non probing","29",478.297333333333,478.708666666667,0.411333333333346,2,2
